temperature,setpoint,heat,seconds
23,23,0,0001
23,23,0,0001
23,23,0,0001
23,23,0,0002
23,23,0,0003
23,23,0,0004
23,23,0,0005
23,23,0,0006
23,23,0,0007
23,23,0,0008
23,23,0,0009
23,23,0,0010
23,23,0,0011
23,23,0,0012
23,23,0,0013
23,23,0,0014
23,23,0,0015
23,23,0,0016
23,23,0,0017
23,23,0,0018
23,23,0,0019
23,23,0,0020
23,23,0,0021
23,23,0,0022
23,23,0,0023
23,23,0,0024
23,23,0,0025
23,23,0,0026
23,23,0,0027
23,23,0,0028
23,23,0,0029
23,23,0,0030
23,23,0,0031
23,23,0,0032
23,23,0,0033
23,23,0,0034
23,23,0,0035
23,23,0,0036
23,23,0,0037
23,23,0,0038
23,23,0,0039
23,23,0,0040
23,23,0,0041
23,23,0,0042
23,23,0,0043
23,23,0,0044
23,23,0,0045
23,23,0,0046
23,23,0,0047
23,23,0,0048
23,23,0,0049
23,23,0,0050
23,23,0,0051
23,23,0,0052
23,23,0,0053
23,23,0,0054
23,23,0,0055
23,23,0,0056
23,23,0,0057
23,23,0,0058
23,23,0,0059
23,23,0,0060
23,23,0,0061
23,23,0,0062
23,23,0,0063
23,23,0,0064
23,23,0,0065
23,23,0,0066
23,23,0,0067
23,23,0,0068
23,23,0,0069
23,23,0,0070
23,23,0,0071
23,23,0,0072
23,23,0,0073
23,23,0,0074
23,23,0,0075
23,23,0,0076
23,23,0,0077
23,23,0,0078
23,23,0,0079
23,23,0,0080
23,23,0,0081
23,23,0,0082
23,23,0,0083
23,23,0,0084
23,23,0,0085
23,23,0,0086
23,23,0,0087
23,23,0,0088
23,23,0,0089
23,23,0,0090
23,23,0,0091
23,23,0,0092
23,23,0,0093
23,23,0,0094
23,23,0,0095
23,23,0,0096
23,23,0,0097
23,23,0,0098
23,23,0,0099
23,23,0,0100
23,23,0,0101
23,23,0,0102
23,23,0,0103
23,23,0,0104
23,23,0,0105
23,23,0,0106
23,23,0,0107
23,23,0,0108
23,23,0,0109
23,23,0,0110
23,23,0,0111
23,23,0,0112
23,23,0,0113
23,23,0,0114
23,23,0,0115
23,23,0,0116
23,23,0,0117
23,23,0,0118
23,23,0,0119
23,23,0,0120
23,23,0,0121
23,23,0,0122
23,23,0,0123
23,23,0,0124
23,23,0,0125
23,23,0,0126
23,23,0,0127
23,23,0,0128
23,23,0,0129
23,23,0,0130
23,23,0,0131
23,23,0,0132
23,23,0,0133
23,23,0,0134
23,23,0,0135
23,23,0,0136
23,23,0,0137
23,23,0,0138
23,23,0,0139
23,23,0,0140
23,23,0,0141
23,23,0,0142
23,23,0,0143
23,23,0,0144
23,23,0,0145
23,23,0,0146
23,23,0,0147
23,23,0,0148
23,23,0,0149
23,23,0,0150
23,23,0,0151
23,23,0,0152
23,23,0,0153
23,23,0,0154
23,23,0,0155
23,23,0,0156
23,23,0,0157
23,23,0,0158
23,23,0,0159
23,23,0,0160
23,23,0,0161
23,23,0,0162
23,23,0,0163
23,23,0,0164
23,23,0,0165
23,23,0,0166
23,23,0,0167
23,23,0,0168
23,23,0,0169
23,23,0,0170
23,23,0,0171
23,23,0,0172
23,23,0,0173
23,23,0,0174
23,23,0,0175
23,23,0,0176
23,23,0,0177
23,23,0,0178
23,23,0,0179
23,23,0,0180
23,23,0,0181
23,23,0,0182
23,23,0,0183
23,23,0,0184
23,23,0,0185
23,23,0,0186
23,23,0,0187
23,23,0,0188
23,23,0,0189
23,23,0,0190
19,19,0,0001
19,19,0,0002
19,19,0,0003
19,19,0,0004
19,19,0,0005
19,19,0,0006
19,19,0,0007
19,19,0,0008
19,19,0,0009
19,19,0,0010
19,19,0,0011
19,19,0,0012
19,19,0,0013
19,19,0,0014
19,19,0,0015
19,19,0,0016
19,19,0,0017
19,19,0,0018
19,19,0,0019
19,19,0,0020
19,19,0,0021
19,19,0,0022
20,19,0,0023
20,19,0,0024
20,19,0,0025
20,19,0,0026
20,19,0,0027
20,19,0,0028
20,19,0,0029
20,19,0,0030
20,19,0,0031
20,19,0,0032
20,19,0,0033
20,19,0,0034
20,19,0,0035
20,19,0,0036
20,19,0,0037
20,19,0,0038
20,19,0,0039
20,19,0,0040
20,19,0,0041
20,19,0,0042
20,19,0,0043
20,19,0,0044
20,19,0,0045
20,19,0,0046
20,19,0,0047
20,19,0,0048
20,19,0,0049
20,19,0,0050
20,19,0,0051
20,19,0,0052
20,19,0,0053
20,19,0,0054
20,19,0,0055
20,19,0,0056
20,19,0,0057
20,19,0,0058
20,19,0,0059
20,19,0,0060
20,19,0,0061
21,19,0,0062
21,19,0,0063
21,19,0,0064
21,19,0,0065
21,19,0,0066
21,19,0,0067
21,19,0,0068
21,19,0,0069
21,19,0,0070
21,19,0,0071
21,19,0,0072
21,19,0,0073
21,19,0,0074
21,19,0,0075
21,19,0,0076
21,19,0,0077
21,19,0,0078
21,19,0,0079
21,19,0,0080
21,20,0,0081
21,20,0,0082
21,20,0,0083
21,20,0,0084
21,20,0,0085
21,20,0,0086
21,20,0,0087
21,20,0,0088
21,20,0,0089
21,20,0,0090
21,20,0,0091
21,20,0,0092
21,20,0,0093
21,20,0,0094
21,20,0,0095
21,20,0,0096
21,20,0,0097
21,20,0,0098
21,21,0,0099
21,22,1,0100
21,22,1,0101
21,22,1,0102
21,22,1,0103
21,22,1,0104
21,22,1,0105
21,22,1,0106
21,22,1,0107
21,22,1,0108
21,22,1,0109
21,22,1,0110
21,22,1,0111
21,22,1,0112
23,22,0,0113
22,22,0,0114
22,22,0,0115
22,22,0,0116
21,22,1,0117
21,22,1,0118
21,22,1,0119
21,22,1,0120
21,22,1,0121
21,22,1,0122
21,22,1,0123
21,22,1,0124
21,22,1,0125
21,22,1,0126
21,22,1,0127
21,22,1,0128
21,22,1,0129
21,22,1,0130
21,22,1,0131
21,22,1,0132
21,22,1,0133
21,22,1,0134
21,22,1,0135
21,22,1,0136
21,22,1,0137
21,22,1,0138
21,22,1,0139
21,22,1,0140
21,22,1,0141
21,22,1,0142
21,22,1,0143
21,22,1,0144
21,22,1,0145
21,22,1,0146
21,22,1,0147
21,22,1,0148
21,22,1,0149
21,22,1,0150
21,22,1,0151
21,22,1,0152
21,22,1,0153
21,22,1,0154
21,22,1,0155
21,22,1,0156
21,22,1,0157
21,22,1,0158
21,22,1,0159
21,22,1,0160
21,22,1,0161
21,22,1,0162
21,22,1,0163
21,22,1,0164
21,22,1,0165
21,22,1,0166
21,22,1,0167
21,22,1,0168
21,22,1,0169
21,22,1,0170
21,22,1,0171
21,22,1,0172
21,22,1,0173
21,22,1,0174
21,22,1,0175
21,22,1,0176
21,22,1,0177
21,22,1,0178
21,22,1,0179
21,22,1,0180
21,22,1,0181
21,22,1,0182
21,22,1,0183
21,22,1,0184
21,22,1,0185
21,22,1,0186
21,22,1,0187
21,22,1,0188
21,22,1,0189
21,22,1,0190
21,22,1,0191
21,22,1,0192
21,21,0,0193
21,21,0,0194
21,21,0,0195
21,21,0,0196
21,21,0,0197
21,21,0,0198
21,21,0,0199
21,21,0,0200
21,21,0,0201
21,21,0,0202
21,21,0,0203
21,21,0,0204
21,21,0,0205
21,21,0,0206
21,21,0,0207
21,21,0,0208
21,21,0,0209
21,21,0,0210
21,21,0,0211
21,21,0,0212
21,21,0,0213
21,21,0,0214
21,21,0,0215
21,21,0,0216
21,21,0,0217
21,21,0,0218
22,21,0,0219
21,21,0,0220
22,21,0,0221
22,21,0,0222
21,21,0,0223
21,21,0,0224
22,21,0,0225
21,21,0,0226
22,21,0,0227
21,21,0,0228
22,21,0,0229
22,21,0,0230
21,21,0,0231
22,21,0,0232
22,21,0,0233
22,21,0,0234
22,21,0,0235
22,21,0,0236
22,21,0,0237
22,21,0,0238
22,21,0,0239
22,21,0,0240
22,21,0,0241
22,21,0,0242
22,21,0,0243
22,21,0,0244
22,21,0,0245
22,21,0,0246
22,21,0,0247
22,21,0,0248
22,21,0,0249
22,21,0,0250
22,21,0,0251
22,21,0,0252
22,21,0,0253
22,21,0,0254
21,21,0,0255
21,21,0,0256
21,21,0,0257
21,21,0,0258
21,21,0,0259
21,21,0,0260
21,21,0,0261
21,21,0,0262
21,21,0,0263
21,21,0,0264
21,21,0,0265
21,21,0,0266
21,21,0,0267
21,21,0,0268
21,21,0,0269
22,21,0,0270
22,21,0,0271
22,21,0,0272
21,21,0,0273
21,21,0,0274
21,21,0,0275
21,21,0,0276
21,21,0,0277
21,21,0,0278
21,21,0,0279
21,21,0,0280
21,21,0,0281
21,21,0,0282
21,21,0,0283
21,21,0,0284
21,21,0,0285
21,21,0,0286
21,21,0,0287
21,21,0,0288
21,21,0,0289
21,21,0,0290
21,21,0,0291
21,21,0,0292
21,21,0,0293
21,21,0,0294
21,21,0,0295
21,21,0,0296
21,21,0,0297
21,21,0,0298
21,21,0,0299
21,21,0,0300
21,21,0,0301
21,21,0,0302
21,21,0,0303
21,21,0,0304
21,21,0,0305
21,21,0,0306
21,21,0,0307
21,21,0,0308
21,21,0,0309
21,21,0,0310
21,21,0,0311
21,21,0,0312
21,21,0,0313
21,21,0,0314
21,21,0,0315
21,21,0,0316
21,21,0,0317
21,21,0,0318
21,21,0,0319
21,21,0,0320
21,21,0,0321
21,21,0,0322
21,21,0,0323
21,21,0,0324
21,21,0,0325
22,21,0,0326
21,21,0,0327
21,21,0,0328
22,21,0,0329
22,21,0,0330
22,21,0,0331
22,21,0,0332
22,21,0,0333
22,21,0,0334
22,21,0,0335
22,21,0,0336
22,21,0,0337
22,21,0,0338
22,21,0,0339
22,21,0,0340
22,21,0,0341
22,21,0,0342
22,21,0,0343
22,21,0,0344
22,21,0,0345
22,21,0,0346
22,21,0,0347
22,21,0,0348
22,21,0,0349
22,21,0,0350
22,21,0,0351
22,21,0,0352
22,21,0,0353
22,21,0,0354
22,21,0,0355
22,21,0,0356
22,21,0,0357
22,21,0,0358
22,21,0,0359
22,21,0,0360
22,21,0,0361
22,21,0,0362
22,21,0,0363
22,21,0,0364
22,21,0,0365
22,21,0,0366
22,21,0,0367
22,21,0,0368
22,21,0,0369
22,21,0,0370
22,21,0,0371
21,21,0,0372
21,21,0,0373
21,21,0,0374
21,21,0,0375
21,21,0,0376
21,21,0,0377
21,21,0,0378
21,21,0,0379
21,21,0,0380
21,21,0,0381
21,21,0,0382
22,21,0,0383
21,21,0,0384
21,21,0,0385
21,21,0,0386
21,21,0,0387
21,21,0,0388
21,21,0,0389
21,21,0,0390
21,21,0,0391
21,21,0,0392
21,21,0,0393
21,21,0,0394
21,21,0,0395
21,21,0,0396
22,21,0,0397
22,21,0,0398
22,21,0,0399
21,21,0,0400
21,21,0,0401
22,21,0,0402
22,21,0,0403
22,21,0,0404
22,21,0,0405
22,21,0,0406
22,21,0,0407
22,21,0,0408
22,21,0,0409
22,21,0,0410
22,21,0,0411
22,21,0,0412
22,21,0,0413
22,21,0,0414
22,21,0,0415
22,21,0,0416
22,21,0,0417
21,21,0,0418
21,21,0,0419
21,21,0,0420
21,21,0,0421
21,21,0,0422
21,21,0,0423
22,21,0,0424
22,21,0,0425
21,21,0,0426
22,21,0,0427
22,21,0,0428
22,21,0,0429
22,21,0,0430
22,21,0,0431
22,21,0,0432
22,21,0,0433
22,21,0,0434
22,21,0,0435
22,21,0,0436
22,21,0,0437
22,21,0,0438
22,21,0,0439
22,21,0,0440
22,21,0,0441
22,21,0,0442
22,21,0,0443
22,21,0,0444
22,21,0,0445
22,21,0,0446
22,21,0,0447
22,21,0,0448
21,21,0,0449
21,21,0,0450
21,21,0,0451
21,21,0,0452
21,21,0,0453
21,21,0,0454
21,21,0,0455
21,21,0,0456
21,21,0,0457
21,21,0,0458
21,21,0,0459
21,21,0,0460
21,21,0,0461
22,21,0,0462
21,21,0,0463
22,21,0,0464
21,21,0,0465
21,21,0,0466
21,21,0,0467
21,21,0,0468
21,21,0,0469
21,21,0,0470
21,21,0,0471
21,21,0,0472
21,21,0,0473
21,21,0,0474
21,21,0,0475
22,21,0,0476
22,21,0,0477
22,21,0,0478
22,21,0,0479
22,21,0,0480
22,21,0,0481
21,21,0,0482
22,21,0,0483
22,21,0,0484
22,21,0,0485
22,21,0,0486
22,21,0,0487
22,21,0,0488
22,21,0,0489
22,21,0,0490
22,21,0,0491
22,21,0,0492
22,21,0,0493
22,21,0,0494
22,21,0,0495
22,21,0,0496
21,20,0,0497
21,20,0,0498
21,20,0,0499
21,20,0,0500
21,20,0,0501
21,20,0,0502
21,20,0,0503
21,20,0,0504
21,20,0,0505
21,20,0,0506
21,20,0,0507
21,20,0,0508
21,20,0,0509
21,20,0,0510
21,19,0,0511
21,19,0,0512
21,20,0,0513
21,21,0,0514
22,22,0,0515
22,22,0,0516
22,23,1,0517
22,23,1,0518
22,23,1,0519
22,23,1,0520
22,23,1,0521
22,23,1,0522
22,23,1,0523
22,23,1,0524
22,23,1,0525
22,23,1,0526
22,23,1,0527
22,23,1,0528
22,23,1,0529
22,23,1,0530
22,23,1,0531
22,23,1,0532
22,23,1,0533
22,23,1,0534
22,23,1,0535
22,23,1,0536
22,23,1,0537
22,23,1,0538
22,23,1,0539
22,23,1,0540
22,23,1,0541
22,23,1,0542
22,23,1,0543
22,23,1,0544
22,23,1,0545
22,23,1,0546
22,23,1,0547
22,23,1,0548
22,23,1,0549
22,23,1,0550
22,23,1,0551
21,23,1,0552
21,23,1,0553
21,23,1,0554
21,23,1,0555
21,23,1,0556
21,23,1,0557
21,23,1,0558
22,23,1,0559
22,23,1,0560
22,23,1,0561
22,23,1,0562
22,23,1,0563
22,23,1,0564
22,23,1,0565
22,23,1,0566
22,23,1,0567
22,23,1,0568
22,23,1,0569
22,23,1,0570
22,23,1,0571
22,23,1,0572
22,23,1,0573
22,23,1,0574
22,23,1,0575
22,23,1,0576
22,23,1,0577
22,23,1,0578
22,23,1,0579
22,23,1,0580
22,23,1,0581
22,23,1,0582
22,23,1,0583
22,23,1,0584
22,23,1,0585
22,23,1,0586
22,23,1,0587
22,23,1,0588
22,23,1,0589
22,23,1,0590
22,23,1,0591
22,23,1,0592
22,23,1,0593
22,23,1,0594
22,23,1,0595
22,23,1,0596
22,23,1,0597
22,23,1,0598
22,23,1,0599
22,23,1,0600
22,23,1,0601
22,23,1,0602
22,23,1,0603
22,23,1,0604
22,23,1,0605
22,23,1,0606
22,23,1,0607
22,23,1,0608
22,23,1,0609
22,23,1,0610
22,23,1,0611
22,23,1,0612
22,23,1,0613
22,23,1,0614
22,23,1,0615
22,23,1,0616
22,23,1,0617
22,23,1,0618
22,23,1,0619
22,23,1,0620
22,23,1,0621
22,23,1,0622
22,23,1,0623
22,23,1,0624
22,23,1,0625
22,23,1,0626
22,23,1,0627
22,23,1,0628
22,23,1,0629
22,23,1,0630
22,23,1,0631
22,23,1,0632
22,23,1,0633
22,23,1,0634
22,23,1,0635
22,23,1,0636
22,23,1,0637
22,23,1,0638
22,23,1,0639
22,23,1,0640
22,23,1,0641
22,23,1,0642
22,23,1,0643
22,23,1,0644
22,23,1,0645
22,23,1,0646
22,23,1,0647
22,23,1,0648
22,23,1,0649
22,23,1,0650
22,23,1,0651
22,23,1,0652
22,23,1,0653
22,23,1,0654
22,23,1,0655
22,23,1,0656
22,23,1,0657
22,23,1,0658
22,23,1,0659
22,23,1,0660
22,23,1,0661
22,23,1,0662
22,23,1,0663
22,23,1,0664
22,23,1,0665
22,23,1,0666
22,23,1,0667
22,23,1,0668
22,23,1,0669
22,23,1,0670
22,23,1,0671
22,23,1,0672
22,23,1,0673
22,23,1,0674
22,23,1,0675
22,23,1,0676
22,23,1,0677
22,23,1,0678
22,23,1,0679
22,23,1,0680
22,23,1,0681
22,23,1,0682
22,23,1,0683
22,23,1,0684
22,23,1,0685
22,23,1,0686
22,23,1,0687
22,23,1,0688
22,23,1,0689
22,23,1,0690
22,23,1,0691
22,23,1,0692
22,23,1,0693
22,23,1,0694
22,23,1,0695
22,23,1,0696
22,23,1,0697
22,23,1,0698
22,23,1,0699
22,23,1,0700
22,23,1,0701
22,23,1,0702
22,23,1,0703
22,23,1,0704
22,23,1,0705
22,23,1,0706
21,23,1,0707
22,23,1,0708
22,23,1,0709
22,23,1,0710
22,23,1,0711
22,23,1,0712
22,23,1,0713
22,23,1,0714
22,23,1,0715
22,23,1,0716
21,23,1,0717
21,23,1,0718
21,23,1,0719
21,23,1,0720
21,23,1,0721
21,23,1,0722
22,23,1,0723
22,23,1,0724
22,23,1,0725
22,23,1,0726
22,24,1,0727
22,24,1,0728
22,24,1,0729
22,24,1,0730
22,25,1,0731
22,25,1,0732
22,25,1,0733
22,25,1,0734
22,24,1,0735
22,23,1,0736
22,22,0,0737
22,22,0,0738
22,22,0,0739
22,23,1,0740
22,23,1,0741
23,23,0,0742
22,23,1,0743
22,23,1,0744
22,23,1,0745
22,23,1,0746
22,23,1,0747
22,22,0,0748
22,22,0,0749
22,22,0,0750
22,22,0,0751
22,22,0,0752
22,22,0,0753
22,22,0,0754
22,22,0,0755
22,22,0,0756
22,22,0,0757
22,22,0,0758
22,22,0,0759
22,22,0,0760
22,22,0,0761
22,22,0,0762
22,22,0,0763
22,22,0,0764
22,22,0,0765
22,22,0,0766
21,21,0,0001
21,21,0,0002
21,21,0,0003
21,21,0,0004
21,21,0,0005
21,21,0,0006
21,21,0,0007
21,21,0,0008
21,21,0,0009
21,21,0,0010
21,21,0,0011
21,21,0,0012
21,21,0,0013
21,21,0,0014
21,21,0,0015
21,21,0,0016
21,21,0,0017
21,21,0,0018
21,21,0,0019
21,21,0,0020
21,21,0,0021
21,21,0,0022
21,21,0,0023
21,21,0,0024
21,21,0,0025
21,21,0,0026
21,21,0,0027
21,21,0,0028
21,21,0,0029
21,21,0,0030
21,21,0,0031
21,21,0,0032
21,21,0,0033
21,21,0,0034
21,21,0,0035
21,21,0,0036
21,21,0,0037
21,21,0,0038
21,21,0,0039
21,21,0,0040
21,21,0,0041
21,20,0,0042
21,20,0,0043
21,20,0,0044
21,21,0,0045
21,21,0,0046
21,22,1,0047
21,22,1,0048
21,22,1,0049
21,22,1,0050
21,22,1,0051
21,22,1,0052
21,22,1,0053
22,22,0,0054
22,22,0,0055
22,22,0,0056
22,22,0,0057
21,22,1,0058
21,22,1,0059
21,22,1,0060
21,22,1,0061
21,22,1,0062
21,22,1,0063
21,22,1,0064
21,22,1,0065
21,22,1,0066
21,22,1,0067
21,22,1,0068
21,22,1,0069
21,22,1,0070
21,22,1,0071
21,21,0,0072
21,21,0,0073
21,21,0,0074
22,22,0,0001
22,22,0,0002
22,22,0,0003
22,20,0,0004
22,20,0,0005
22,20,0,0006
22,20,0,0007
22,20,0,0008
22,18,0,0009
22,20,0,0010
22,21,0,0011
22,22,0,0012
22,23,1,0013
22,23,1,0014
22,23,1,0015
22,23,1,0016
22,23,1,0017
22,23,1,0018
22,23,1,0019
22,23,1,0020
22,23,1,0021
22,23,1,0022
22,23,1,0023
22,23,1,0024
22,23,1,0025
22,23,1,0026
22,23,1,0027
22,23,1,0028
22,23,1,0029
22,23,1,0030
22,23,1,0031
22,23,1,0032
22,23,1,0033
22,23,1,0034
22,23,1,0035
22,23,1,0036
22,23,1,0037
22,24,1,0038
22,24,1,0039
22,23,1,0040
22,19,0,0041
22,19,0,0042
22,19,0,0043
22,19,0,0044
22,19,0,0045
22,19,0,0046
22,19,0,0047
22,19,0,0048
22,19,0,0049
22,19,0,0050
22,19,0,0051
22,19,0,0052
22,19,0,0053
22,19,0,0054
22,19,0,0055
22,19,0,0056
22,19,0,0057
22,19,0,0058
22,19,0,0059
22,19,0,0060
22,19,0,0061
22,19,0,0062
22,19,0,0063
22,19,0,0064
22,19,0,0065
22,19,0,0066
22,19,0,0067
22,19,0,0068
22,19,0,0069
22,19,0,0070
22,19,0,0071
22,19,0,0072
22,19,0,0073
22,19,0,0074
22,19,0,0075
22,19,0,0076
22,19,0,0077
22,19,0,0078
22,19,0,0079
22,19,0,0080
22,19,0,0081
22,19,0,0082
22,19,0,0083
22,19,0,0084
22,19,0,0085
22,19,0,0086
22,20,0,0087
22,20,0,0088
22,19,0,0089
22,18,0,0090
22,17,0,0091
22,17,0,0092
22,23,1,0093
22,23,1,0094
22,23,1,0095
22,23,1,0096
22,23,1,0097
22,23,1,0098
22,23,1,0099
22,23,1,0100
22,23,1,0101
22,23,1,0102
22,23,1,0103
22,23,1,0104
22,23,1,0105
22,23,1,0106
22,23,1,0107
22,23,1,0108
22,23,1,0109
22,23,1,0110
22,23,1,0111
22,23,1,0112
22,23,1,0113
22,23,1,0114
22,23,1,0115
22,23,1,0116
22,23,1,0117
22,23,1,0118
22,23,1,0119
22,23,1,0120
23,23,0,0121
23,23,0,0122
23,23,0,0123
22,23,1,0124
22,23,1,0125
22,23,1,0126
22,23,1,0127
22,23,1,0128
22,24,1,0129
22,24,1,0130
22,22,0,0131
22,22,0,0132
22,22,0,0133
22,22,0,0134
22,22,0,0135
22,22,0,0136
22,22,0,0137
22,22,0,0138
22,22,0,0139
22,22,0,0140
22,22,0,0141
22,22,0,0142
22,22,0,0143
22,22,0,0144
22,22,0,0145
22,22,0,0146
22,22,0,0147
22,22,0,0148
22,22,0,0149
22,22,0,0150
22,22,0,0151
22,22,0,0152
22,22,0,0153
22,22,0,0154
22,22,0,0155
22,22,0,0156
22,22,0,0157
22,22,0,0158
22,22,0,0159
22,22,0,0160
22,22,0,0161
22,22,0,0162
22,22,0,0163
22,22,0,0164
22,22,0,0165
22,22,0,0166
22,22,0,0167
22,22,0,0168
21,22,1,0169
21,22,1,0170
21,22,1,0171
21,22,1,0172
21,22,1,0173
21,22,1,0174
21,22,1,0175
21,22,1,0176
21,22,1,0177
21,22,1,0178
21,22,1,0179
21,22,1,0180
21,22,1,0181
21,22,1,0182
21,22,1,0183
21,22,1,0184
21,22,1,0185
21,22,1,0186
21,22,1,0187
21,22,1,0188
21,22,1,0189
21,22,1,0190
21,22,1,0191
21,22,1,0192
21,22,1,0193
21,22,1,0194
21,22,1,0195
21,22,1,0196
21,22,1,0197
21,22,1,0198
21,22,1,0199
21,22,1,0200
21,22,1,0201
21,22,1,0202
21,22,1,0203
21,22,1,0204
21,22,1,0205
21,22,1,0206
21,22,1,0207
21,22,1,0208
21,22,1,0209
21,22,1,0210
21,22,1,0211
21,22,1,0212
21,22,1,0213
21,22,1,0214
21,22,1,0215
21,22,1,0216
21,22,1,0217
21,22,1,0218
21,22,1,0219
21,22,1,0220
21,22,1,0221
21,22,1,0222
21,22,1,0223
21,22,1,0224
21,22,1,0225
21,22,1,0226
21,22,1,0227
21,22,1,0228
21,22,1,0229
21,22,1,0230
21,22,1,0231
21,22,1,0232
22,22,0,0233
22,22,0,0234
22,22,0,0235
22,22,0,0236
22,22,0,0237
22,22,0,0238
22,22,0,0239
22,22,0,0240
21,22,1,0241
21,22,1,0242
21,22,1,0243
21,22,1,0244
21,22,1,0245
21,22,1,0246
21,22,1,0247
21,22,1,0248
21,22,1,0249
21,22,1,0250
21,22,1,0251
21,22,1,0252
21,22,1,0253
21,22,1,0254
21,22,1,0255
21,22,1,0256
21,22,1,0257
21,22,1,0258
21,22,1,0259
21,22,1,0260
21,22,1,0261
21,22,1,0262
21,22,1,0263
21,22,1,0264
21,22,1,0265
21,22,1,0266
21,22,1,0267
21,22,1,0268
21,22,1,0269
21,22,1,0270
21,22,1,0271
21,22,1,0272
21,22,1,0273
21,22,1,0274
21,22,1,0275
21,22,1,0276
21,22,1,0277
21,22,1,0278
21,22,1,0279
21,22,1,0280
21,22,1,0281
21,22,1,0282
21,22,1,0283
21,22,1,0284
21,22,1,0285
21,22,1,0286
21,22,1,0287
21,22,1,0288
21,22,1,0289
21,22,1,0290
21,22,1,0291
21,22,1,0292
21,22,1,0293
21,22,1,0294
21,22,1,0295
21,22,1,0296
21,22,1,0297
21,22,1,0298
21,22,1,0299
21,22,1,0300
21,22,1,0301
21,22,1,0302
21,22,1,0303
21,22,1,0304
21,22,1,0305
21,22,1,0306
21,22,1,0307
21,22,1,0308
21,22,1,0309
21,22,1,0310
21,22,1,0311
21,22,1,0312
21,22,1,0313
21,22,1,0314
21,22,1,0315
21,22,1,0316
21,22,1,0317
21,22,1,0318
21,22,1,0319
21,22,1,0320
21,22,1,0321
21,22,1,0322
21,22,1,0323
21,22,1,0324
21,22,1,0325
21,22,1,0326
21,22,1,0327
21,22,1,0328
